seed,beta_mor,beta_rom,beta_catoni,sigma_hat_Ze,all_same_sign,mom_lo,mom_hi,mom_ncomp,mom_unbounded,mom_length,mom_rej0,mom_rejOLS,sn_lo,sn_hi,sn_ncomp,sn_unbounded,sn_length,sn_rej0,sn_rejOLS
361,0.09889864491278921,0.137488548937845,0.1018490618475838,0.22614863333945823,True,-0.10097744754396751,0.3053372887666539,1,False,0.4063147363106214,False,False,0.031235637389395374,0.17052248216771276,2,False,0.13171672353180336,True,False
362,0.08307054767239873,0.07159569187241054,0.10185105356236202,0.2839993509392885,True,-0.1318644005865691,0.32212981020547043,1,False,0.4539942107920395,False,False,0.015344409282469648,0.1704671003851344,1,False,0.15512269110266474,True,False
363,0.11611457408611706,0.101321802093605,0.1018491885852194,0.2712147445301779,True,-0.10776445773797422,0.3352371508885073,1,False,0.4430016086264815,False,False,0.0785663696987925,0.21912977372271952,1,False,0.14056340402392703,True,True
364,0.09813673419681998,0.08136784575162616,0.10184647482784452,0.37133030063549544,False,-0.25125184555731467,0.3583260505099387,1,False,0.6095778960672533,False,False,-0.013367087999572728,0.24415801703709297,1,False,0.2575251050366657,False,False
365,0.09974573681611329,0.08459618721418093,0.10184806876620431,0.23468386150806908,False,-0.08691280207086934,0.3155988275843929,1,False,0.4025116296552622,False,False,0.07480387208664553,0.14657065312316053,1,False,0.071766781036515,True,True
366,0.09419329150392089,0.11314331762110465,0.10184723220544875,0.30813989168836736,False,-0.1668194747828147,0.358461467290148,1,False,0.5252809420729627,False,False,0.05743988473218051,0.1690227134929071,1,False,0.11158282876072659,True,False
367,0.09069702534381519,0.09612368726645967,0.10184831054635797,0.3805064943018774,True,-0.2223913636729309,0.44484344828801226,1,False,0.6672348119609431,False,False,0.0057143825685277245,0.23690049393803808,2,False,0.22814505695806722,True,False
368,0.0952724458732808,0.12294088869393431,0.1018495728265947,0.2174789113117817,True,-0.10808240583147011,0.3020615885877537,1,False,0.41014399441922383,False,False,0.04877033225674267,0.1781691965827341,1,False,0.12939886432599146,True,False
369,0.09514577208327513,0.08685061059201081,0.10184969564241333,0.27296447627670356,True,-0.09505000782058663,0.3244657687502362,1,False,0.41951577657082284,False,False,0.04131912506391225,0.16575477182594683,1,False,0.12443564676203459,True,False
370,0.1112932864343559,0.13435508944322405,0.1018483780955874,0.332012501233555,True,-0.1933815579931305,0.35122931029526194,1,False,0.5446108682883924,False,False,0.01042840677621618,0.18585112704497167,1,False,0.1754227202687555,True,False
371,0.10173623751537281,0.07246026309672293,0.10184929405582813,0.3207145681901979,True,-0.15548303882285675,0.43306893707699173,1,False,0.5885519758998485,False,False,0.01982707948742201,0.19014249382114545,1,False,0.17031541433372344,True,False
372,0.1040396138495666,0.15171026145181699,0.10184833906191172,0.32297359988488494,True,-0.16296757889593755,0.31099677928808517,1,False,0.4739643581840227,False,False,0.018697240510349447,0.17487998360736104,1,False,0.15618274309701158,True,False
373,0.09667165916660149,0.1495025157452527,0.10185055396470961,0.1741897723279609,False,-0.02654967655568026,0.29826930890761416,1,False,0.3248189854632944,False,False,0.0790649390440256,0.21770337681745255,1,False,0.13863843777342694,True,True
374,0.10381109365319986,0.10290487724432092,0.10184966088710674,0.3034523582408432,False,-0.1768302416419079,0.3912808330044089,1,False,0.5681110746463168,False,False,0.056622803237108874,0.2900944401020802,1,False,0.2334716368649713,True,False
375,0.0884471083099653,0.12236528113216619,0.10184882385996592,0.33286160683747495,False,-0.14865763306555183,0.4024281995552518,1,False,0.5510858326208036,False,False,0.04958404381952421,0.14662899035865962,1,False,0.09704494653913541,True,False
376,0.14245304834793154,0.10021896210375456,0.10184762749351864,0.24406494861815273,False,-0.09590655249260478,0.3174799587906861,1,False,0.41338651128329085,False,False,0.06283730801283696,0.23565539871118174,2,False,0.16577466917543923,True,False
377,0.12465006732710862,0.1430440311028766,0.10184884588637838,0.2326956093647456,False,-0.10985242493016398,0.2830404558778988,1,False,0.3928928808080627,False,False,0.03924064820330858,0.20742609861593203,1,False,0.16818545041262345,True,False
378,0.0659279910406306,0.08071783436676254,0.10185053741932851,0.25842859165342097,False,-0.1327473176544956,0.34049450335443826,1,False,0.47324182100893386,False,False,-0.03242369438273185,0.11654127198881323,1,False,0.14896496637154508,False,False
379,0.10789681792686195,0.07205631302933091,0.10184773795676354,0.2955476791723697,False,-0.1495690130923098,0.3736082329647875,1,False,0.5231772460570974,False,False,0.06345642062055845,0.21571720772693503,1,False,0.15226078710637658,True,False
380,0.11488789962434573,0.13345587458549868,0.10184866966417032,0.22327029496939427,True,-0.041490761355283595,0.3413866777058872,1,False,0.3828774390611708,False,False,0.07802306087777247,0.16629857365328557,1,False,0.0882755127755131,True,True
381,0.14553476460704382,0.08857665463602286,0.10184944416356885,0.3350063013937579,False,-0.21524699257955116,0.45465426989015056,1,False,0.6699012624697017,False,False,0.0038982032865530116,0.16568834760700518,1,False,0.16179014432045216,True,False
382,0.07700646021937625,0.09195666786165436,0.101848065544787,0.27656582501611765,False,-0.12312671299127692,0.3566325747411926,1,False,0.4797592877324695,False,False,-0.0016758653904445267,0.1623586708190129,2,False,0.1579774866080153,False,False
383,0.09572120911108326,0.15169499645926207,0.10184909595308984,0.32517394827425755,False,-0.16578029649505774,0.3933455651435884,1,False,0.5591258616386462,False,False,0.051977841699053985,0.23555756532876948,1,False,0.1835797236297155,True,False
384,0.12192715306051756,0.13308963416675965,0.10184651402820795,0.20711273215813925,True,-0.023827822324449844,0.3048773714650887,1,False,0.32870519378953855,False,False,0.0828794326227993,0.2271940996011787,1,False,0.1443146669783794,True,True
385,0.07926605225832457,0.08110145952572777,0.101850059049978,0.2546581399720926,False,-0.0856744966756029,0.2859956731156193,1,False,0.3716701697912222,False,False,0.03781501015005541,0.17690814975737196,1,False,0.13909313960731656,True,False
386,0.09033674040923462,0.10189820452152268,0.10185043838551716,0.28532005359701673,False,-0.1510134526201374,0.3969819772286824,1,False,0.5479954298488198,False,False,0.022283851682371805,0.2168658621567498,1,False,0.194582010474378,True,False
387,0.11276799775489449,0.08101843241215768,0.1018489267801141,0.2980462961870724,False,-0.14210698503807176,0.33726624336941596,1,False,0.47937322840748775,False,False,0.07941239362830681,0.27333814152256153,2,False,0.15715077082508178,True,True
388,0.09207416494983439,0.09996546568061002,0.1018485307282863,0.2692664355165427,True,-0.12489704082900364,0.3934130278160039,1,False,0.5183100686450075,False,False,0.04999146918416598,0.2264357090243685,1,False,0.17644423984020252,True,False
389,0.09254273490133053,0.08034950575762267,0.10184957215988608,0.3113108451537185,True,-0.19494688689169207,0.3784450804538277,1,False,0.5733919673455198,False,False,0.03591245216531538,0.20839615893464442,1,False,0.17248370676932903,True,False
390,0.07706317003843781,0.11211750716362302,0.10185146499565663,0.2263397921698614,False,-0.07776870434255327,0.3352840013395209,1,False,0.4130527056820742,False,False,0.05375879815396939,0.27272478197734046,3,False,0.19782697187920192,True,False
391,0.08042846163205691,0.10656868052244828,0.1018511684773174,0.2743370324132149,False,-0.13100607955107113,0.38779360743614955,1,False,0.5187996869872207,False,False,0.03055679821607578,0.24981355656142679,2,False,0.1910199898690462,True,False
392,0.1026880222010998,0.09902002504372912,0.10185165448169962,0.259378340193825,True,-0.10799401818369463,0.32755290870625886,1,False,0.4355469268899535,False,False,0.02998305297573927,0.14691892230259834,2,False,0.11476843840037945,True,False
393,0.08056748830900065,0.09250724337252328,0.10184913521632603,0.4861439583862661,False,-0.31421544183519273,0.45135321898104985,1,False,0.7655686608162426,False,False,-0.02361471255460226,0.21955746802395482,1,False,0.24317218057855708,False,False
394,0.10529756102292853,0.09391161164847578,0.10184914717420773,0.3185054411453854,True,-0.13367018544957557,0.3898000436097222,1,False,0.5234702290592977,False,False,0.047575262979368184,0.16974932856800798,1,False,0.1221740655886398,True,False
395,0.08644574532532953,0.0998038387033603,0.10184967992274466,0.19773722240878328,False,-0.10768710971500904,0.2846108934622984,1,False,0.39229800317730745,False,False,0.004380409320502172,0.14399561435304375,1,False,0.13961520503254157,True,False
396,0.08181074215417256,0.06768622478437648,0.10184963657334972,0.3486413110640584,True,-0.21503735592552567,0.4517709507086162,1,False,0.6668083066341419,False,False,0.025501090230278543,0.24618971090046143,2,False,0.21879674732972396,True,False
397,0.08804571462987981,0.10285622132891643,0.10184862694684689,0.2612667969860324,True,-0.10481783382974319,0.4055475606676215,1,False,0.5103653944973647,False,False,0.01864157514961023,0.18547967208604094,1,False,0.1668380969364307,True,False
398,0.11082785159429617,0.11387073201060645,0.10185068413865254,0.20961955144261232,False,-0.0690020933036298,0.26685581560480925,1,False,0.33585790890843903,False,False,0.06798278789817597,0.17228453039370778,1,False,0.10430174249553181,True,False
399,0.10503974494567406,0.11360097221016045,0.10185087162530143,0.37806974048608766,True,-0.17999303216900603,0.45289780295105486,1,False,0.6328908351200608,False,False,0.005805053962096282,0.24022565880454022,1,False,0.23442060484244392,True,False
400,0.11172208272026851,0.08070687822977454,0.10184973199733607,0.3697525965596699,False,-0.24096512406300197,0.45441505118056436,1,False,0.6953801752435663,False,False,0.04189274695374384,0.27656843428276073,1,False,0.2346756873290169,True,False
401,0.061688065477173364,0.0959420025442756,0.10185052857595396,0.44259085588290903,False,-0.33708657124792124,0.49964175727567633,1,False,0.8367283285235976,False,False,-0.011733202456447094,0.23741760517820382,1,False,0.24915080763465092,False,False
402,0.10528033159348377,0.10184454270769958,0.1018498697674944,0.28772588259676546,False,-0.14121011713488066,0.3099505276572432,1,False,0.4511606447921238,False,False,0.03505167334370489,0.23686659639732058,4,False,0.18862664152493502,True,False
403,0.10295579582159195,0.13422436352131908,0.10184999165366956,0.2353819151771596,False,-0.08083101064071824,0.41940678969655737,1,False,0.5002378003372756,False,False,0.06555140728990533,0.44018447376582737,2,False,0.3562011588970597,True,False
404,0.0948044646991229,0.09859666813312451,0.10184841387297648,0.24882427960040965,True,-0.051838088159702575,0.34322358854185314,1,False,0.39506167670155573,False,False,0.0477575157272414,0.1630910111961392,1,False,0.11533349546889779,True,False
405,0.11249408128045509,0.09765301508660482,0.10184799991762625,0.2661788488347409,False,-0.10330254571692461,0.3564384605580085,1,False,0.4597410062749331,False,False,-0.0059902370276631225,0.14841743740847538,1,False,0.1544076744361385,False,False
406,0.10541285041592414,0.09595360211756358,0.10184853114343935,0.2225007590942359,False,-0.054356313842350776,0.2966180239734897,1,False,0.3509743378158405,False,False,0.07957058402714284,0.2544907645845603,1,False,0.17492018055741748,True,True
407,0.11520012002746018,0.0894455954065111,0.10184881683588959,0.31103159714947026,False,-0.19216540546708108,0.4417256076009157,1,False,0.6338910130679968,False,False,0.033134995651677296,0.21866068883495526,2,False,0.1789645008302248,True,False
408,0.10892578262910521,0.08870836800472467,0.1018475043952749,0.23968557651199254,True,-0.07973557269882064,0.3328001709786736,1,False,0.41253574367749424,False,False,0.048747588266397426,0.1836068389268867,1,False,0.13485925066048926,True,False
409,0.08856192840590799,0.08641557900670524,0.10184807032017719,0.18774202528603723,False,-0.069291969447362,0.28213554936725793,1,False,0.3514275188146199,False,False,0.07834839945145358,0.17673369655105137,1,False,0.09838529709959778,True,True
410,0.08117876235529466,0.04609582289090483,0.10185000392335186,0.11739349876537597,True,-0.022659227589622206,0.222444024429474,1,False,0.24510325201909622,False,False,0.045395872037723425,0.13784308072166132,1,False,0.0924472086839379,True,False
411,0.07233915033394256,0.10682062346115917,0.10185080659983999,0.2694040775412748,False,-0.12033616514397048,0.32998074966952473,1,False,0.45031691481349523,False,False,0.024927881485328575,0.10782957261945236,1,False,0.0829016911341238,True,False
412,0.07282402390461666,0.08517550533828898,0.10184741665003456,0.2954963060113934,False,-0.1153081409372489,0.3870365021832597,1,False,0.5023446431205086,False,False,0.01450136502804571,0.16025699535112495,1,False,0.14575563032307923,True,False
413,0.08921637468144286,0.08701839234972499,0.10184836015543923,0.19632623472179347,False,-0.026478551661028523,0.3064691976157115,1,False,0.33294774927674003,False,False,0.0377259336448791,0.12744024800596654,1,False,0.08971431436108744,True,False
414,0.08943356750730003,0.08104048692746489,0.10184751767214063,0.24171814730624847,False,-0.06906636271585527,0.33264398530968436,1,False,0.4017103480255396,False,False,0.02337730050820689,0.17539694408966663,1,False,0.15201964358145975,True,False
415,0.11430570114556178,0.09114231415060418,0.10184859213743795,0.3016159728365703,True,-0.17848971401454003,0.37345435829448614,1,False,0.5519440723090262,False,False,0.010155442468906994,0.21150640101802726,1,False,0.20135095854912027,True,False
416,0.09822738168562148,0.0778853640840526,0.10184868938635844,0.3958861699408058,False,-0.25578088488110845,0.4799885344028403,1,False,0.7357694192839488,False,False,0.06206031120907138,0.25404306299120916,1,False,0.19198275178213778,True,False
417,0.07028254037696827,0.09957378773578184,0.10185039582975737,0.23061807198935041,False,-0.09901464088133408,0.2521704890250434,1,False,0.3511851299063775,False,False,0.029364340180255244,0.1406435329828833,2,False,0.10540286706068584,True,False
418,0.1219278408108651,0.12752986593767962,0.10184902934005963,0.28831439037974477,True,-0.15339479619373889,0.3666255669456203,1,False,0.5200203631393592,False,False,0.046458135484809995,0.1769063220450086,1,False,0.13044818656019863,True,False
